"Employee Id","Employee Status","Employee Salary","Employee DateIn","Name","Bdate","Address","Gender","Telephone","SSN","Employee Id","Employee Status","Employee Salary","Employee DateIn"
"5956568","E-commerce Manager","24205.5","2005-11-28","Adelind  McNabb","1983-08-06","19060 Spohn Drive","Female","org.example.telephonenumber@18bc1064","7286212"
"1888467","Store Manager","29293.3","2004-07-22","Farlie  Boast","1986-08-28","23 Badeau Terrace","Male","org.example.telephonenumber@24405466","2152160"
"1281720","Human Resources Specialist","24413.0","2009-02-02","Adria Savina Measures","1991-07-05","00113 Pepper Wood Place","Female","org.example.telephonenumber@2e4eda17","523475"
"6876397","Sales Consultant","16805.9","2003-07-22","Ange Rhody Gerg","1972-09-26","7 Cambridge Junction","Female","org.example.telephonenumber@47d4e28a","5530277"
"1602633","Security Officer","17619.3","2016-05-15","Ruthanne Jo Leamon","1997-05-14","11091 Brickson Park Circle","Female","org.example.telephonenumber@16b2d182","9174559"
"330154","E-commerce Manager","15155.4","2010-12-26","Marika Kalina Mallindine","1979-06-14","2234 Mariners Cove Trail","Female","org.example.telephonenumber@372841d2","6747956"
"4190950","Sales Consultant","22466.3","2018-06-23","Pedro Lemmie Senten","1972-07-22","092 Division Terrace","Male","org.example.telephonenumber@4cacccbf","4978881"
"4005059","Product Specialist","24490.7","2011-05-27","Jarad  Wendover","1990-04-13","0469 Fallview Hill","Male","org.example.telephonenumber@6ee37ca7","1021973"
"4944745","Purchasing Specialist","16742.8","2012-05-06","Kylie  Neath","1980-03-05","069 Loeprich Plaza","Female","org.example.telephonenumber@6aa792","7351179"
"1182799","Human Resources Specialist","21647.4","2019-11-18","Maxie  Garmons","1985-05-31","66 Truax Avenue","Female","org.example.telephonenumber@29ba63f0","5476310"
"9761936","Departmental Officer","25805.2","2009-09-21","Fredia  Wiltshear","1992-10-06","27549 Jana Circle","Female","org.example.telephonenumber@20163008","6072972"
"918385","E-commerce Manager","28396.6","2017-07-14","Sol Vernor Roulston","1985-02-17","9690 Dryden Road","Male","org.example.telephonenumber@1d33e72e","7124714"
"9021899","Security Officer","13492.1","2014-08-08","Valentine Lucretia O'Cannavan","1977-05-03","99 Memorial Avenue","Female","org.example.telephonenumber@14b5325f","3933289"
"9879113","Sales Support Specialist","25925.5","2009-04-28","Eadmund Duane Hartigan","1978-10-13","18 Bonner Parkway","Male","org.example.telephonenumber@4f629aa4","9319497"
"4115817","Window Arranging Specialist","11839.9","2008-09-08","Edgardo Rickard Luter","1982-05-31","81 Monterey Park","Male","org.example.telephonenumber@2d24cdd9","1704167"
"7667950","Store Manager","13097.5","2011-04-14","Vere Coreen Rego","1973-08-18","808 Cody Lane","Female","org.example.telephonenumber@6c5ae8fd","2309630"
"112879","Store Manager","24349.5","2017-11-09","Laryssa Constancia Brouwer","1978-11-23","8973 Everett Circle","Female","org.example.telephonenumber@591be8aa","1104623"
"1403413","Store Cleaning Officer","19002.6","2011-07-02","Dyanne  Tolwood","1992-07-21","50804 Monterey Park","Female","org.example.telephonenumber@6785df10","4097634"
"9709718","Purchasing Specialist","21057.3","2012-09-07","L;urette  Canny","2000-09-28","4 Holmberg Terrace","Female","org.example.telephonenumber@5dd3727c","4345911"
"9377100","Accounting Officer","26298.0","2003-11-30","Reeva  Hollidge","2000-01-14","57213 Raven Hill","Female","org.example.telephonenumber@3e5cbcfe","7779621"
"9234396","Online Sales Specialist","18475.4","2010-01-24","Jedd  Quadling","1993-04-23","84 Esch Crossing","Male","org.example.telephonenumber@2d33795c","8312971"
"6164628","Inventory Control Officer","26898.9","2010-11-10","Rosita Beitris Grollmann","1974-04-25","42241 Aberg Point","Female","org.example.telephonenumber@2e4ecdf8","2900664"
"5252862","Window Arranging Specialist","13968.7","2017-10-14","Jerald Morly Pinnion","1983-10-25","02722 Caliangt Point","Male","org.example.telephonenumber@5e02fb23","7510030"
"4011220","Departmental Officer","26630.9","2017-12-13","Rainer  Juarez","1997-06-03","96 Orin Park","Male","org.example.telephonenumber@3de88f64","3213581"
"1812946","Inventory Control Officer","15279.8","2016-08-13","Sapphire Andromache Cristofanini","1970-07-22","623 Onsgard Park","Female","org.example.telephonenumber@6df2a206","2848956"
"3803717","Inventory Control Officer","29575.6","2006-07-09","Thain  Legan","1982-05-27","8 Paget Crossing","Male","org.example.telephonenumber@218e186b","9489205"
"2740400","E-commerce Manager","16680.6","2008-06-30","Beverlie Anett Coneau","1990-07-09","7 Cambridge Crossing","Female","org.example.telephonenumber@3f1d6a13","3852011"
"5105498","Warehouse Officer","23336.2","2007-02-24","Land  Pfiffer","1971-08-17","04 Buena Vista Junction","Male","org.example.telephonenumber@4932d580","9929224"
"5880055","Marketing and Communication Specialist","21911.3","2011-11-13","Allan  Yuryshev","2000-11-07","78 Maryland Lane","Male","org.example.telephonenumber@31cddb11","8649671"
"8398795","Store Cleaning Officer","27813.6","2005-04-18","Gareth  Peacocke","1986-04-24","944 Gale Plaza","Male","org.example.telephonenumber@72237be8","4603213"
"324237","Product Specialist","29154.2","2016-07-25","Gan Lennard Padbury","1975-05-13","29373 Forest Park","Male","org.example.telephonenumber@27ec0d06","3821794"
"6440668","Product Specialist","27090.2","2015-07-04","Fanchette  Pittson","1995-12-20","278 Crescent Oaks Street","Female","org.example.telephonenumber@5b0835cb","6403834"
"2435523","Product Specialist","21580.6","2017-04-11","Didi Meara Cush","1974-09-16","78718 Fallview Park","Female","org.example.telephonenumber@3b25709e","4286863"
"2244362","Customer Service Representative","15294.5","2015-10-22","Bambie Aidan Van Arsdalen","1988-06-16","9640 Moose Parkway","Female","org.example.telephonenumber@455cbf18","2126177"
"2822617","Shoe Specialist","13944.5","2004-01-24","Barr  Hayley","1982-02-18","02 Fieldstone Circle","Male","org.example.telephonenumber@50b38342","4825058"
"3205956","Sales Consultant","11788.3","2017-06-11","Cathryn  Instock","1996-01-07","5376 Shopko Lane","Female","org.example.telephonenumber@46e388ec","2305524"
"6062850","Warehouse Officer","26191.1","2014-06-01","Sanford  Lyons","1995-07-24","3067 Morningstar Plaza","Male","org.example.telephonenumber@238ad211","2966722"
"6699055","Shoe Specialist","22824.4","2014-10-12","Aylmar  Mouatt","1994-08-06","998 Old Shore Point","Male","org.example.telephonenumber@52f118aa","7699202"
"2647016","Security Officer","13017.7","2009-07-17","Essie Cynthy Wedderburn","1970-09-19","6316 Washington Park","Female","org.example.telephonenumber@5d7f8467","545665"
"5574421","Purchasing Specialist","10640.7","2018-07-31","Claudian Tristan Matzl","1987-04-26","0 Hintze Alley","Male","org.example.telephonenumber@1152900","1123640"
"183265","Online Sales Specialist","29478.2","2018-11-15","Mayer  Josey","1972-03-18","7 Portage Lane","Male","org.example.telephonenumber@284f25e6","6928346"
"4089832","Purchasing Specialist","11110.5","2014-03-10","Stephannie  Woodcroft","1997-05-18","20 Kingsford Plaza","Female","org.example.telephonenumber@2d9de284","2336740"
"3629782","Customer Service Representative","20952.1","2016-08-19","Debera Ivette Pumphreys","1989-12-14","746 Spohn Drive","Female","org.example.telephonenumber@461b38ca","9680902"
"1124361","Cashier","19792.4","2007-11-14","Thomasin  Signorelli","1981-03-11","52521 Sunfield Crossing","Female","org.example.telephonenumber@57416e49","1858723"
"1906240","Store Cleaning Officer","25140.6","2020-04-08","Ezechiel  Banasik","1980-05-02","11 Scofield Road","Male","org.example.telephonenumber@b9c9bf5","9094513"
"7159251","Purchasing Specialist","16886.7","2005-04-15","Dalila Fidela O'Riordan","1991-08-28","8 Troy Street","Female","org.example.telephonenumber@5996d6f2","3146761"
"9575982","Online Sales Specialist","21198.4","2019-09-27","Kynthia  Fawcus","1990-09-04","55002 Service Plaza","Female","org.example.telephonenumber@ba87c11","5733824"
"4468443","Accounting Officer","22012.1","2011-03-16","Orelle Sapphira Mundie","1988-10-29","2 Tennessee Pass","Female","org.example.telephonenumber@5f3ddc86","3403051"
"4301773","Cashier","28194.3","2013-12-18","Carolin  Kernley","2002-08-10","93692 Ludington Circle","Female","org.example.telephonenumber@29c25bbc","3058948"
"4699862","Inventory Control Officer","11304.0","2007-09-06","Kellia  Eccleston","1990-01-21","721 Iowa Hill","Female","org.example.telephonenumber@36c45149","8386073"
"2548526","Customer Service Representative","21778.1","2017-07-09","Lorain  Lampard","1993-10-20","71 Emmet Trail","Female","org.example.telephonenumber@6d658aa8","8762192"
"8481174","Online Sales Specialist","21234.1","2017-06-26","Rennie  Almack","1988-05-01","5 Rusk Drive","Female","org.example.telephonenumber@58be583e","8929765"
"7367028","Sales Consultant","22492.9","2018-12-26","Rab  Frany","1975-01-05","3900 Stephen Crossing","Male","org.example.telephonenumber@6207145c","4734305"
"6463164","Store Operations Specialist","14354.9","2016-08-05","Tessy  McPhaden","1993-11-06","1 Monica Terrace","Female","org.example.telephonenumber@93f15f6","4178486"
"2809759","Shoe Specialist","13700.4","2018-04-02","Guthrie  Tewkesberry","1974-04-05","1299 Continental Place","Male","org.example.telephonenumber@5eb9bf7d","8485536"
"9188112","Human Resources Specialist","15517.7","2012-11-28","Udale Felix Pascall","1983-09-18","01212 Pennsylvania Place","Male","org.example.telephonenumber@36d7a68a","3820104"
"5541328","Marketing and Communication Specialist","12127.0","2015-11-11","Inna Ingaberg Lidierth","1987-02-01","97 Buhler Street","Female","org.example.telephonenumber@148fca83","4829974"
"4836549","Departmental Officer","25094.6","2004-09-21","Alair Ali Cruwys","1996-11-18","34 3rd Street","Male","org.example.telephonenumber@20a4cba7","6064544"
"2301003","Store Operations Specialist","28512.9","2019-12-07","Llywellyn Carlin Persent","1985-11-29","6193 Brentwood Crossing","Male","org.example.telephonenumber@189633f2","3850893"
"6154592","E-commerce Manager","22498.8","2010-05-17","Ellette Malanie Yarnold","1974-04-29","599 Morrow Place","Female","org.example.telephonenumber@59ec5a0b","7112654"
"1647266","Store Cleaning Officer","19542.6","2012-01-25","Adan Durward Bratty","1992-03-16","5 Birchwood Alley","Male","org.example.telephonenumber@451af781","4754821"
"5266075","Online Sales Specialist","13740.5","2013-01-09","Eduino Bronny Fulun","1993-08-21","09273 Ridgeway Terrace","Male","org.example.telephonenumber@13ca16bf","793605"
"4785278","Store Operations Specialist","23125.9","2004-07-16","Filberto  Spykings","1974-10-26","386 Mockingbird Pass","Male","org.example.telephonenumber@df7d1d4","2379479"
"9014308","Sales Support Specialist","13248.9","2011-06-21","Filia Clarice Deighan","1991-05-17","75781 Lien Street","Female","org.example.telephonenumber@11ee671f","5921961"
"4171698","Warehouse Officer","28238.6","2009-01-09","Flem Stevy Sleet","1976-11-17","70 3rd Circle","Male","org.example.telephonenumber@210e2f2f","8320832"
"6346773","Accounting Officer","26382.3","2010-10-05","Sutherlan  Beckworth","1994-04-01","04 Drewry Alley","Male","org.example.telephonenumber@47eae91d","4277803"
"5771773","Security Officer","16550.5","2009-09-30","Harper  Scatcher","1973-08-03","77916 Evergreen Street","Male","org.example.telephonenumber@13d289c7","1028288"
"3199800","Store Operations Specialist","22299.7","2018-06-14","Calhoun Edmund Gaynes","1984-05-04","86599 Mandrake Circle","Male","org.example.telephonenumber@69e2fe3b","1573933"
"4203993","Product Specialist","29358.1","2009-12-17","Josey  Mongain","1985-12-16","964 Brentwood Center","Female","org.example.telephonenumber@5fd8dd66","812976"
"7843978","Shoe Specialist","10068.0","2013-05-04","Lewiss Zachariah Le Sieur","1999-02-15","5470 Bowman Center","Male","org.example.telephonenumber@8af1c49","2429568"
"5713523","Customer Service Representative","24243.2","2013-02-15","Rosalinde Zonda Gravestone","1971-11-18","02 Butterfield Place","Female","org.example.telephonenumber@1f5f4d48","9958849"
"6750462","Sales Support Specialist","15405.4","2019-05-13","Delores Lanita Ruse","2003-02-21","2 Elka Avenue","Female","org.example.telephonenumber@4c6bba7d","1541405"
"6919705","Inventory Control Officer","10638.0","2003-11-18","Damien Russ Prisk","2001-11-24","35609 Grim Center","Male","org.example.telephonenumber@a9e8da1","1670827"
"1881651","Online Sales Specialist","14630.6","2009-01-03","Whitney Terrye Rubinsohn","1980-05-23","2 Comanche Point","Female","org.example.telephonenumber@7c5d36c3","5844715"
"5740803","Sales Support Specialist","26631.3","2019-11-01","Rossy  Beddin","1974-08-19","6 Columbus Plaza","Male","org.example.telephonenumber@54b96813","8049609"
"1653805","Inventory Control Officer","13487.8","2007-02-23","Justinn  Foale","1980-06-13","89 Crest Line Court","Female","org.example.telephonenumber@3b0ed98a","2151268"
"4888299","Store Operations Specialist","18752.0","2009-09-15","Josefa Filippa Gelland","1972-01-03","32914 Fairfield Terrace","Female","org.example.telephonenumber@77856cc5","3167146"
"8754273","Store Operations Specialist","13193.0","2018-03-24","Sharlene  Tolossi","1973-05-31","700 Quincy Avenue","Female","org.example.telephonenumber@4f7ba0af","4127136"
"8794099","Sales Consultant","12877.5","2017-11-15","Abdul  Klass","1986-01-04","279 Kim Junction","Male","org.example.telephonenumber@3c743d40","3830581"
"1122086","Inventory Control Officer","10076.4","2017-12-23","Electra Wylma Bryde","1991-06-05","13 Warrior Street","Female","org.example.telephonenumber@26aee0a6","3668255"
"1934507","Store Cleaning Officer","26339.7","2011-07-04","Nertie  Reardon","1985-02-19","1764 Charing Cross Lane","Female","org.example.telephonenumber@2de7fe0e","5739905"
"5171789","Sales Consultant","27725.5","2015-03-13","Nester Oliver Leamon","1972-10-29","1 Center Point","Male","org.example.telephonenumber@6159fb3c","5024227"
"976706","Marketing and Communication Specialist","26180.9","2003-11-25","Adelaide  Faas","1991-06-02","153 Granby Trail","Female","org.example.telephonenumber@2a349a73","8224575"
"8085840","Product Specialist","23287.0","2009-07-16","Roderic  Ritelli","1979-12-28","117 Manley Parkway","Male","org.example.telephonenumber@1de6dc80","5606413"
"8615495","Customer Service Representative","22841.6","2008-01-06","Austen Gustav Sinnat","1988-05-06","5 Twin Pines Avenue","Male","org.example.telephonenumber@2cae5fa7","786161"
"6442470","Inventory Control Officer","24540.3","2004-02-08","Travers Xever Hulburd","1997-01-18","8 Sauthoff Parkway","Male","org.example.telephonenumber@7e69bf78","9320084"
"6589774","Window Arranging Specialist","20425.7","2013-03-11","Wilie  Dollard","2002-06-24","42085 Talmadge Trail","Female","org.example.telephonenumber@5b76b891","8803435"
"8684252","Online Sales Specialist","23079.3","2013-06-26","Brade  Fontelles","1976-02-27","3872 Maple Hill","Male","org.example.telephonenumber@64a7ad02","6920141"
"5800950","Purchasing Specialist","18120.5","2019-01-13","Alia  Cuseick","1989-12-14","783 Menomonie Plaza","Female","org.example.telephonenumber@7bb4ed71","1559513"
"8753688","Store Cleaning Officer","18790.9","2004-11-11","Harriot  Lermouth","1997-06-06","668 Jana Plaza","Female","org.example.telephonenumber@502b9399","9758500"
"592750","Store Manager","20397.6","2015-11-09","Amelita Daryl Hakeworth","1999-08-15","900 Jenna Road","Female","org.example.telephonenumber@779136bf","9987010"
"229391","Shoe Specialist","27489.9","2011-05-24","Aldric Rupert Pays","1992-11-11","3 Dixon Drive","Male","org.example.telephonenumber@77c66a4f","338053"
"4507079","Sales Support Specialist","15100.9","2009-03-27","Janie Benni Alejandre","2001-12-09","2007 Michigan Lane","Female","org.example.telephonenumber@1f6d3a81","9495569"
"6656217","E-commerce Manager","13852.4","2008-08-19","Albina  Brettell","1976-04-10","65 Bonner Parkway","Female","org.example.telephonenumber@6be8ce1b","4138114"
"7398313","Accounting Officer","19453.4","2012-04-24","Rene  Kermott","1985-03-22","4083 Waywood Court","Female","org.example.telephonenumber@6e96f3cd","8950267"
"8849501","Security Officer","21646.8","2004-09-20","Sylas Dex Cabrara","1972-02-23","09 Canary Center","Male","org.example.telephonenumber@40fee459","6138690"
"3221069","Customer Service Representative","11261.7","2016-05-16","Verney Rudolph Howel","1995-10-12","483 Grover Avenue","Male","org.example.telephonenumber@6be422da","4897340"
"337812","Accounting Officer","15165.0","2018-10-15","Cindie Livvie Geldard","1976-08-24","14246 Merry Way","Female","org.example.telephonenumber@64a8d575","6885232"
"8271436","Shoe Specialist","27503.0","2007-07-13","Ingrim  Lacy","1995-07-07","833 Russell Alley","Male","org.example.telephonenumber@5a3cf824","1097699"
"144841","Sales Support Specialist","18923.0","2018-08-23","Rubi Shandra O'Longain","1979-05-05","58662 Cody Hill","Female","org.example.telephonenumber@5db04bd2","5572591"
"3289527","Marketing and Communication Specialist","12008.7","2004-01-13","Wilow Ree Joberne","1975-09-16","56932 Commercial Alley","Female","org.example.telephonenumber@609b041c","1005964"
"5964947","Warehouse Officer","18124.7","2018-11-18","Kevin  Mazey","1999-09-20","670 Talmadge Terrace","Male","org.example.telephonenumber@49bb808f","3775399"
"2061834","Cashier","24998.6","2008-02-05","Raul  Duncan","1983-08-09","82 Novick Point","Male","org.example.telephonenumber@2c77344f","2117008"
"8175159","Human Resources Specialist","14608.8","2019-09-22","Bellina Fiona Ramsier","1981-12-15","64009 Lighthouse Bay Junction","Female","org.example.telephonenumber@abc7005","2985367"
"6217087","Store Cleaning Officer","27025.8","2016-05-01","Rockwell Reese Vitet","1991-09-21","11944 Mifflin Place","Male","org.example.telephonenumber@241d1052","3336605"
"2213499","Shoe Specialist","23919.8","2016-06-12","Donn  Hollidge","1990-12-24","3922 Moland Pass","Male","org.example.telephonenumber@2c731a16","6925576"
"6325603","Window Arranging Specialist","14933.0","2019-05-21","Edeline Morganica Hayler","1997-01-24","0868 Pawling Court","Female","org.example.telephonenumber@221961af","7277003"
"4005888","Store Cleaning Officer","15872.5","2013-03-10","Slade Cedric Sircombe","1974-03-01","0773 Stone Corner Pass","Male","org.example.telephonenumber@191e654","2712485"
"7276677","Marketing and Communication Specialist","12350.8","2015-02-07","Dorry Brigitte Bengoechea","2002-10-09","20 Superior Terrace","Female","org.example.telephonenumber@3a3bc0da","4941248"
"4887892","Marketing and Communication Specialist","17784.0","2004-08-02","Carmella Franni Walsom","1994-07-26","39 Mallard Trail","Female","org.example.telephonenumber@5186c801","8146505"
"5331944","Online Sales Specialist","10884.9","2006-06-12","Ossie Lion De Pero","1990-08-20","9 Novick Plaza","Male","org.example.telephonenumber@45b7c97f","920901"
"2629444","Sales Support Specialist","18483.8","2012-09-02","Dayna Elvira Bougourd","1991-08-28","26 Haas Way","Female","org.example.telephonenumber@2c465259","6156427"
"4591078","Cashier","28539.0","2011-06-27","Rouvin Hurlee Denis","1991-02-07","26785 Hooker Place","Male","org.example.telephonenumber@3c62f69a","5289680"
"5828027","Store Operations Specialist","20784.1","2016-08-17","Alyosha  Dumbare","1985-04-20","418 Graedel Center","Male","org.example.telephonenumber@61d150af","7004415"
"5962885","Window Arranging Specialist","25918.0","2011-02-22","Maynord  Hargrove","1971-12-26","69416 Mallard Plaza","Male","org.example.telephonenumber@18513c23","3266297"
"6597361","Store Manager","11579.4","2013-10-01","Fairlie Richmound Iskowitz","1979-03-19","75935 Blackbird Point","Male","org.example.telephonenumber@fe13916","5784579"
"4003544","Store Manager","28782.3","2014-09-13","Pearla  O'Hogertie","1990-07-20","787 Artisan Plaza","Female","org.example.telephonenumber@2acbe46d","8292885"
"9967087","Online Sales Specialist","20127.5","2017-08-11","Stephie Bertine Latchford","1991-05-25","6148 Cordelia Trail","Female","org.example.telephonenumber@27d6467","7203273"
"7892577","Customer Service Representative","25430.4","2019-11-01","Barthel Caryl Giovannazzi","1987-12-15","562 Calypso Road","Male","org.example.telephonenumber@6615237","636271"
"5312745","Product Specialist","15079.5","2012-02-19","Hort  Lindup","1985-08-13","9 Anhalt Pass","Male","org.example.telephonenumber@677c2820","7305662"
"2299033","Store Manager","16318.9","2012-12-13","Sim Garreth Citrine","1993-08-31","432 Schlimgen Hill","Male","org.example.telephonenumber@34cd65ac","874957"
"2417525","Shoe Specialist","18570.0","2012-06-19","Janet  Popplestone","1983-05-20","8874 Hazelcrest Crossing","Female","org.example.telephonenumber@690ed13a","3785938"
"9187218","Store Cleaning Officer","18786.7","2014-03-01","Noah Dorian Bibb","1990-07-03","9348 Oak Road","Male","org.example.telephonenumber@4045fd1f","3355248"
"1155394","Departmental Officer","25197.6","2016-05-17","Lark  Gulley","1989-05-17","59 Sutteridge Junction","Female","org.example.telephonenumber@2bc2e022","4693817"
"8074732","Warehouse Officer","14723.5","2003-08-10","Natale Garrard Kristoffersson","1997-10-21","362 Summerview Road","Male","org.example.telephonenumber@5fbae40","2930880"
"5879639","Window Arranging Specialist","11158.1","2011-06-11","Cassondra  Vandenhoff","1986-12-05","88 Milwaukee Way","Female","org.example.telephonenumber@71eff6a3","4527493"
"7095537","Purchasing Specialist","25176.0","2008-09-01","Eduard Mannie Nary","1986-01-14","8 Lindbergh Avenue","Male","org.example.telephonenumber@6b0ba697","4319823"
"5777788","Purchasing Specialist","18152.6","2004-05-19","Faunie Rhianon Stubbes","1990-10-24","368 American Ash Lane","Female","org.example.telephonenumber@4bc4ec43","9740065"
"1173493","Departmental Officer","29566.8","2013-11-30","Dugald  Feldhuhn","1981-11-24","978 Thierer Terrace","Male","org.example.telephonenumber@e91facf","3379669"
"6717121","Sales Consultant","16077.5","2008-11-30","Elset Adria Rulf","1991-04-24","92 Manufacturers Lane","Female","org.example.telephonenumber@74babce8","8111068"
"4309810","Customer Service Representative","20786.1","2013-08-19","Twila Hazel Payze","1973-02-11","684 Shopko Center","Female","org.example.telephonenumber@1a0b4955","8822386"
"4799891","Window Arranging Specialist","19992.1","2006-08-11","Fiona  Pietrzyk","1999-03-20","8 Boyd Trail","Female","org.example.telephonenumber@7cc2c551","717196"
"9711039","Shoe Specialist","24338.5","2010-08-12","Teodora  Ricarde","1984-09-22","08 Bartelt Road","Female","org.example.telephonenumber@44ccd75c","1175061"
"3593761","Online Sales Specialist","24366.9","2016-01-18","Binny Delly Mercer","1986-11-26","603 Hoard Center","Female","org.example.telephonenumber@6fe77a97","9419930"
"5342840","Cashier","13000.8","2006-10-18","Tremain Jarred Gurr","2000-11-26","22756 Straubel Plaza","Male","org.example.telephonenumber@51a5a8ba","9693197"
"1240825","Security Officer","18185.2","2008-09-11","Charlotta  Pachmann","1975-06-28","548 Warbler Park","Female","org.example.telephonenumber@7c79f2cf","7309604"
"4598554","Sales Support Specialist","20867.6","2003-08-24","Cliff  Freathy","1978-06-16","275 Oriole Court","Male","org.example.telephonenumber@68360fb9","5037133"
"1118107","E-commerce Manager","23394.5","2004-12-28","Evin  Berrygun","1977-06-10","8 Southridge Crossing","Male","org.example.telephonenumber@7841c990","9207938"
"5669192","Store Cleaning Officer","17859.7","2012-10-02","Giulio Bale Oulner","1980-10-12","7395 Alpine Trail","Male","org.example.telephonenumber@4790b897","5813499"
"8225421","E-commerce Manager","19017.8","2015-12-18","Nicol  Attenburrow","1985-04-11","0 Coolidge Avenue","Female","org.example.telephonenumber@951e911","8806893"
"2855003","Sales Consultant","12832.7","2005-01-27","Alec  Kuhnt","2000-01-24","416 Sachs Parkway","Male","org.example.telephonenumber@3568ea59","3003925"
"5906423","E-commerce Manager","12851.7","2019-08-16","Reggi Jeannette Valentinetti","1985-12-21","686 Pawling Terrace","Female","org.example.telephonenumber@3ddac0b6","5984008"
"5582342","Online Sales Specialist","24936.2","2015-03-27","Gerri Norton Rumble","1983-03-23","17 Larry Hill","Male","org.example.telephonenumber@2adc1e84","4109152"
"8786087","Accounting Officer","23177.4","2005-08-26","Felice  Flaherty","2001-12-06","7 Helena Junction","Male","org.example.telephonenumber@1892865f","9831326"
"5452207","Customer Service Representative","27224.7","2005-12-04","Olag  Dureden","2001-05-11","12 Coolidge Junction","Male","org.example.telephonenumber@4a890fdd","3485081"
"6922975","Store Operations Specialist","18189.7","2013-04-02","Maury Chaunce Dreelan","1988-08-25","63 Jenna Point","Male","org.example.telephonenumber@7c68a63c","6800242"
"8216574","Human Resources Specialist","29575.2","2008-12-28","Lelah  Olliver","1977-02-24","934 Kingsford Junction","Female","org.example.telephonenumber@49c4118b","7204005"
"4658258","Human Resources Specialist","27340.3","2007-11-20","Dario  Lorkins","1999-06-19","002 Pepper Wood Trail","Male","org.example.telephonenumber@794c5f5e","1477527"
"5034229","Security Officer","27270.3","2010-03-05","Barnie  McDoual","1974-09-17","06 Bluejay Point","Male","org.example.telephonenumber@7f6b7426","605745"
"6719267","Product Specialist","15466.6","2006-01-14","Templeton Andonis Benson","1986-01-07","051 Swallow Terrace","Male","org.example.telephonenumber@20820df0","1832960"
"9571622","Cashier","29317.9","2005-12-09","Sophie Hattie Fielder","1988-03-06","5 Merry Court","Female","org.example.telephonenumber@2d3b0978","4032559"
"6459914","Store Cleaning Officer","14566.5","2009-07-25","Adey  Okie","1993-06-24","5 Village Green Junction","Female","org.example.telephonenumber@7ee12d58","2696867"
"8096487","Store Cleaning Officer","13084.9","2019-09-13","Dillon Adair Bloan","1972-04-04","54138 Starling Court","Male","org.example.telephonenumber@28b5d5dc","3808848"
"8333718","Window Arranging Specialist","27064.3","2006-09-10","Moses  Varey","1998-10-18","22626 Kim Terrace","Male","org.example.telephonenumber@2faf6e4a","3400339"
"6411750","Cashier","28104.9","2011-11-15","Caye Stefania Bleakman","1987-01-10","26 Dwight Lane","Female","org.example.telephonenumber@788a0513","5973914"
"7201954","Inventory Control Officer","18877.3","2014-12-22","Northrop  MacDearmaid","1978-08-13","19916 David Terrace","Male","org.example.telephonenumber@3f3a6091","5267817"
"2372521","Security Officer","24762.1","2004-03-08","Rubia  O'Donovan","2002-04-26","0595 Helena Hill","Female","org.example.telephonenumber@348bd063","6852005"
"8042676","Sales Support Specialist","13697.8","2013-01-04","Fayette  Warboy","1999-03-24","0653 Clyde Gallagher Crossing","Female","org.example.telephonenumber@4264beb8","1046428"
"2620645","Accounting Officer","25665.4","2011-09-03","Khalil Brockie Habbeshaw","2002-04-09","8 Bayside Plaza","Male","org.example.telephonenumber@5b16e486","9762223"
"4302976","Purchasing Specialist","21503.0","2010-06-20","Cordell  Tawn","1975-10-12","6 Moland Terrace","Male","org.example.telephonenumber@4ec616d6","5708761"
"4550831","Purchasing Specialist","29948.6","2005-08-25","Kellina Kissie Callinan","1997-04-13","851 Muir Junction","Female","org.example.telephonenumber@b267745","4467561"
"2289905","Inventory Control Officer","14804.4","2004-02-10","Willow  Braidwood","1979-11-24","4 Cottonwood Place","Female","org.example.telephonenumber@60194904","3230009"
"9286765","Sales Support Specialist","28005.4","2005-08-14","Trudi Lainey Yabsley","1976-11-07","1 Darwin Place","Female","org.example.telephonenumber@468646ea","8573971"
"8241629","Cashier","12609.8","2011-02-12","Harwilll  Hartman","1977-10-30","20886 Vermont Crossing","Male","org.example.telephonenumber@2f3c7b24","8289388"
"8760199","Warehouse Officer","11386.4","2014-09-04","Misti  Gronowe","1970-09-24","8 Barnett Point","Female","org.example.telephonenumber@26a4f9ed","541333"
"7433758","Accounting Officer","24995.6","2007-02-24","Johnny Giff Waddilow","1982-10-25","948 Cherokee Center","Male","org.example.telephonenumber@5cc152f9","8171162"
"5335188","Departmental Officer","26713.0","2013-07-11","Bette Halimeda Madgett","2002-03-31","10 Stoughton Plaza","Female","org.example.telephonenumber@6bc25ac2","3801578"
"9264159","E-commerce Manager","21541.0","2007-08-14","Araldo Buddie Wisniewski","1978-07-29","3 Oxford Center","Male","org.example.telephonenumber@7b451bf4","1863295"
"5942125","Product Specialist","18551.3","2019-08-15","Wye Chester Stidworthy","1992-09-08","97697 Arapahoe Avenue","Male","org.example.telephonenumber@26b3c9a2","169053"
"4891003","Cashier","19546.3","2019-12-15","Stavro  McInally","1978-10-12","1263 Haas Trail","Male","org.example.telephonenumber@22cd8ec2","3012864"
"6988168","Online Sales Specialist","22417.7","2010-01-06","Fleming Maison Donaho","1988-09-09","0002 Bonner Point","Male","org.example.telephonenumber@2913ca3e","2123655"
"1221199","Human Resources Specialist","13603.4","2012-11-06","Chickie  Busher","1995-12-24","79 Fremont Hill","Female","org.example.telephonenumber@6ba355e4","6196247"
